Id,ActivityHour,TotalIntensity,AverageIntensity
4445114986,4/1/2016 8:00:00 AM,24,0.4
4445114986,4/1/2016 9:00:00 AM,11,0.183333
4445114986,4/1/2016 10:00:00 AM,7,0.116667
4445114986,4/1/2016 11:00:00 AM,2,0.033333
4445114986,4/1/2016 12:00:00 PM,6,0.1
4445114986,4/1/2016 1:00:00 PM,20,0.333333
4445114986,4/1/2016 2:00:00 PM,29,0.483333
4445114986,4/1/2016 3:00:00 PM,9,0.15
4445114986,4/1/2016 4:00:00 PM,3,0.05
4445114986,4/1/2016 5:00:00 PM,11,0.183333
4445114986,4/1/2016 6:00:00 PM,2,0.033333
4445114986,4/1/2016 7:00:00 PM,12,0.2
4445114986,4/1/2016 8:00:00 PM,13,0.216667
4445114986,4/1/2016 9:00:00 PM,13,0.216667
4445114986,4/1/2016 10:00:00 PM,27,0.45
4445114986,4/1/2016 11:00:00 PM,9,0.15
4445114986,4/2/2016 12:00:00 AM,12,0.2
4445114986,4/2/2016 1:00:00 AM,0,0
4445114986,4/2/2016 2:00:00 AM,0,0
4445114986,4/2/2016 3:00:00 AM,1,0.016667
4445114986,4/2/2016 4:00:00 AM,0,0
4445114986,4/2/2016 5:00:00 AM,0,0
4445114986,4/2/2016 6:00:00 AM,0,0
4445114986,4/2/2016 7:00:00 AM,1,0.016667
4445114986,4/2/2016 8:00:00 AM,2,0.033333
4445114986,4/2/2016 9:00:00 AM,30,0.5
4445114986,4/2/2016 10:00:00 AM,11,0.183333
4445114986,4/2/2016 11:00:00 AM,6,0.1
4445114986,4/2/2016 12:00:00 PM,19,0.316667
4445114986,4/2/2016 1:00:00 PM,11,0.183333
4445114986,4/2/2016 2:00:00 PM,0,0
4445114986,4/2/2016 3:00:00 PM,22,0.366667
4445114986,4/2/2016 4:00:00 PM,33,0.55
4445114986,4/2/2016 5:00:00 PM,20,0.333333
4445114986,4/2/2016 6:00:00 PM,11,0.183333
4445114986,4/2/2016 7:00:00 PM,30,0.5
4445114986,4/2/2016 8:00:00 PM,18,0.3
4445114986,4/2/2016 9:00:00 PM,12,0.2
4445114986,4/2/2016 10:00:00 PM,18,0.3
4445114986,4/2/2016 11:00:00 PM,16,0.266667
4445114986,4/3/2016 12:00:00 AM,1,0.016667
4445114986,4/3/2016 1:00:00 AM,0,0
4445114986,4/3/2016 2:00:00 AM,0,0
4445114986,4/3/2016 3:00:00 AM,0,0
4445114986,4/3/2016 4:00:00 AM,0,0
4445114986,4/3/2016 5:00:00 AM,0,0
4445114986,4/3/2016 6:00:00 AM,0,0
4445114986,4/3/2016 7:00:00 AM,0,0
4445114986,4/3/2016 8:00:00 AM,0,0
4445114986,4/3/2016 9:00:00 AM,0,0
4445114986,4/3/2016 10:00:00 AM,0,0
4445114986,4/3/2016 11:00:00 AM,0,0
4445114986,4/3/2016 12:00:00 PM,12,0.2
4445114986,4/3/2016 1:00:00 PM,31,0.516667
4445114986,4/3/2016 2:00:00 PM,11,0.183333
4445114986,4/3/2016 3:00:00 PM,28,0.466667
4445114986,4/3/2016 4:00:00 PM,7,0.116667
4445114986,4/3/2016 5:00:00 PM,26,0.433333
4445114986,4/3/2016 6:00:00 PM,9,0.15
4445114986,4/3/2016 7:00:00 PM,18,0.3
4445114986,4/3/2016 8:00:00 PM,5,0.083333
4445114986,4/3/2016 9:00:00 PM,9,0.15
4445114986,4/3/2016 10:00:00 PM,0,0
4445114986,4/3/2016 11:00:00 PM,14,0.233333
4445114986,4/4/2016 12:00:00 AM,0,0
4445114986,4/4/2016 1:00:00 AM,0,0
4445114986,4/4/2016 2:00:00 AM,0,0
4445114986,4/4/2016 3:00:00 AM,0,0
4445114986,4/4/2016 4:00:00 AM,0,0
4445114986,4/4/2016 5:00:00 AM,0,0
4445114986,4/4/2016 6:00:00 AM,0,0
4445114986,4/4/2016 7:00:00 AM,0,0
4445114986,4/4/2016 8:00:00 AM,0,0
4445114986,4/4/2016 9:00:00 AM,0,0
4445114986,4/4/2016 10:00:00 AM,0,0
4445114986,4/4/2016 11:00:00 AM,0,0
4445114986,4/4/2016 12:00:00 PM,0,0
4445114986,4/4/2016 1:00:00 PM,5,0.083333
4445114986,4/4/2016 2:00:00 PM,22,0.366667
4445114986,4/4/2016 3:00:00 PM,1,0.016667
4445114986,4/4/2016 4:00:00 PM,2,0.033333
4445114986,4/4/2016 5:00:00 PM,13,0.216667
4445114986,4/4/2016 6:00:00 PM,23,0.383333
4445114986,4/4/2016 7:00:00 PM,18,0.3
4445114986,4/4/2016 8:00:00 PM,3,0.05
4445114986,4/4/2016 9:00:00 PM,13,0.216667
4445114986,4/4/2016 10:00:00 PM,3,0.05
4445114986,4/4/2016 11:00:00 PM,7,0.116667
4445114986,4/5/2016 12:00:00 AM,13,0.216667
4445114986,4/5/2016 1:00:00 AM,4,0.066667
4445114986,4/5/2016 2:00:00 AM,2,0.033333
4445114986,4/5/2016 3:00:00 AM,0,0
4445114986,4/5/2016 4:00:00 AM,0,0
4445114986,4/5/2016 5:00:00 AM,4,0.066667
4445114986,4/5/2016 6:00:00 AM,2,0.033333
4445114986,4/5/2016 7:00:00 AM,1,0.016667
4445114986,4/5/2016 8:00:00 AM,0,0
4445114986,4/5/2016 9:00:00 AM,1,0.016667
4445114986,4/5/2016 10:00:00 AM,8,0.133333
4445114986,4/5/2016 11:00:00 AM,16,0.266667
4445114986,4/5/2016 12:00:00 PM,22,0.366667
4445114986,4/5/2016 1:00:00 PM,15,0.25
4445114986,4/5/2016 2:00:00 PM,20,0.333333
4445114986,4/5/2016 3:00:00 PM,18,0.3
4445114986,4/5/2016 4:00:00 PM,3,0.05
4445114986,4/5/2016 5:00:00 PM,0,0
4445114986,4/5/2016 6:00:00 PM,23,0.383333
4445114986,4/5/2016 7:00:00 PM,25,0.416667
4445114986,4/5/2016 8:00:00 PM,25,0.416667
4445114986,4/5/2016 9:00:00 PM,12,0.2
4445114986,4/5/2016 10:00:00 PM,15,0.25
4445114986,4/5/2016 11:00:00 PM,21,0.35
4445114986,4/6/2016 12:00:00 AM,15,0.25
4445114986,4/6/2016 1:00:00 AM,0,0
4445114986,4/6/2016 2:00:00 AM,6,0.1
4445114986,4/6/2016 3:00:00 AM,1,0.016667
4445114986,4/6/2016 4:00:00 AM,3,0.05
4445114986,4/6/2016 5:00:00 AM,1,0.016667
4445114986,4/6/2016 6:00:00 AM,0,0
4445114986,4/6/2016 7:00:00 AM,0,0
4445114986,4/6/2016 8:00:00 AM,0,0
4445114986,4/6/2016 9:00:00 AM,0,0
4445114986,4/6/2016 10:00:00 AM,1,0.016667
4445114986,4/6/2016 11:00:00 AM,9,0.15
4445114986,4/6/2016 12:00:00 PM,29,0.483333
4445114986,4/6/2016 1:00:00 PM,17,0.283333
4445114986,4/6/2016 2:00:00 PM,8,0.133333
4445114986,4/6/2016 3:00:00 PM,23,0.383333
4445114986,4/6/2016 4:00:00 PM,9,0.15
4445114986,4/6/2016 5:00:00 PM,100,1.666667
4445114986,4/6/2016 6:00:00 PM,13,0.216667
4445114986,4/6/2016 7:00:00 PM,14,0.233333
4445114986,4/6/2016 8:00:00 PM,13,0.216667
4445114986,4/6/2016 9:00:00 PM,5,0.083333
4445114986,4/6/2016 10:00:00 PM,13,0.216667
4445114986,4/6/2016 11:00:00 PM,23,0.383333
4445114986,4/7/2016 12:00:00 AM,10,0.166667
4445114986,4/7/2016 1:00:00 AM,3,0.05
4445114986,4/7/2016 2:00:00 AM,1,0.016667
4445114986,4/7/2016 3:00:00 AM,0,0
4445114986,4/7/2016 4:00:00 AM,2,0.033333
4445114986,4/7/2016 5:00:00 AM,3,0.05
4445114986,4/7/2016 6:00:00 AM,0,0
4445114986,4/7/2016 7:00:00 AM,0,0
4445114986,4/7/2016 8:00:00 AM,0,0
4445114986,4/7/2016 9:00:00 AM,2,0.033333
4445114986,4/7/2016 10:00:00 AM,7,0.116667
4445114986,4/7/2016 11:00:00 AM,10,0.166667
4445114986,4/7/2016 12:00:00 PM,17,0.283333
4445114986,4/7/2016 1:00:00 PM,27,0.45
4445114986,4/7/2016 2:00:00 PM,3,0.05
4445114986,4/7/2016 3:00:00 PM,13,0.216667
4445114986,4/7/2016 4:00:00 PM,13,0.216667
4445114986,4/7/2016 5:00:00 PM,88,1.466667
4445114986,4/7/2016 6:00:00 PM,11,0.183333
4445114986,4/7/2016 7:00:00 PM,1,0.016667
4445114986,4/7/2016 8:00:00 PM,8,0.133333
4445114986,4/7/2016 9:00:00 PM,13,0.216667
4445114986,4/7/2016 10:00:00 PM,32,0.533333
4445114986,4/7/2016 11:00:00 PM,18,0.3
4445114986,4/8/2016 12:00:00 AM,1,0.016667
4445114986,4/8/2016 1:00:00 AM,3,0.05
4445114986,4/8/2016 2:00:00 AM,0,0
4445114986,4/8/2016 3:00:00 AM,0,0
4445114986,4/8/2016 4:00:00 AM,0,0
4445114986,4/8/2016 5:00:00 AM,2,0.033333
4445114986,4/8/2016 6:00:00 AM,0,0
4445114986,4/8/2016 7:00:00 AM,16,0.266667
4445114986,4/8/2016 8:00:00 AM,6,0.1
4445114986,4/8/2016 9:00:00 AM,2,0.033333
4445114986,4/8/2016 10:00:00 AM,3,0.05
4445114986,4/8/2016 11:00:00 AM,12,0.2
4445114986,4/8/2016 12:00:00 PM,16,0.266667
4445114986,4/8/2016 1:00:00 PM,16,0.266667
4445114986,4/8/2016 2:00:00 PM,33,0.55
4445114986,4/8/2016 3:00:00 PM,26,0.433333
4445114986,4/8/2016 4:00:00 PM,23,0.383333
4445114986,4/8/2016 5:00:00 PM,36,0.6
4445114986,4/8/2016 6:00:00 PM,20,0.333333
4445114986,4/8/2016 7:00:00 PM,13,0.216667
4445114986,4/8/2016 8:00:00 PM,7,0.116667
4445114986,4/8/2016 9:00:00 PM,5,0.083333
4445114986,4/8/2016 10:00:00 PM,15,0.25
4445114986,4/8/2016 11:00:00 PM,11,0.183333
4445114986,4/9/2016 12:00:00 AM,4,0.066667
4445114986,4/9/2016 1:00:00 AM,13,0.216667
4445114986,4/9/2016 2:00:00 AM,0,0
4445114986,4/9/2016 3:00:00 AM,1,0.016667
4445114986,4/9/2016 4:00:00 AM,0,0
4445114986,4/9/2016 5:00:00 AM,1,0.016667
4445114986,4/9/2016 6:00:00 AM,1,0.016667
4445114986,4/9/2016 7:00:00 AM,4,0.066667
4445114986,4/9/2016 8:00:00 AM,2,0.033333
4445114986,4/9/2016 9:00:00 AM,0,0
4445114986,4/9/2016 10:00:00 AM,1,0.016667
4445114986,4/9/2016 11:00:00 AM,0,0
4445114986,4/9/2016 12:00:00 PM,9,0.15
4445114986,4/9/2016 1:00:00 PM,44,0.733333
4445114986,4/9/2016 2:00:00 PM,19,0.316667
4445114986,4/9/2016 3:00:00 PM,12,0.2
4445114986,4/9/2016 4:00:00 PM,15,0.25
4445114986,4/9/2016 5:00:00 PM,13,0.216667
4445114986,4/9/2016 6:00:00 PM,15,0.25
4445114986,4/9/2016 7:00:00 PM,13,0.216667
4445114986,4/9/2016 8:00:00 PM,26,0.433333
4445114986,4/9/2016 9:00:00 PM,14,0.233333
4445114986,4/9/2016 10:00:00 PM,9,0.15
4445114986,4/9/2016 11:00:00 PM,23,0.383333
4445114986,4/10/2016 12:00:00 AM,30,0.5
4445114986,4/10/2016 1:00:00 AM,16,0.266667
4445114986,4/10/2016 2:00:00 AM,8,0.133333
4445114986,4/10/2016 3:00:00 AM,0,0
4445114986,4/10/2016 4:00:00 AM,0,0
4445114986,4/10/2016 5:00:00 AM,0,0
4445114986,4/10/2016 6:00:00 AM,1,0.016667
4445114986,4/10/2016 7:00:00 AM,7,0.116667
4445114986,4/10/2016 8:00:00 AM,2,0.033333
4445114986,4/10/2016 9:00:00 AM,3,0.05
4445114986,4/10/2016 10:00:00 AM,6,0.1
4445114986,4/10/2016 11:00:00 AM,10,0.166667
4445114986,4/10/2016 12:00:00 PM,23,0.383333
4445114986,4/10/2016 1:00:00 PM,32,0.533333
4445114986,4/10/2016 2:00:00 PM,19,0.316667
4445114986,4/10/2016 3:00:00 PM,44,0.733333
4445114986,4/10/2016 4:00:00 PM,19,0.316667
4445114986,4/10/2016 5:00:00 PM,10,0.166667
4445114986,4/10/2016 6:00:00 PM,11,0.183333
4445114986,4/10/2016 7:00:00 PM,0,0
4445114986,4/10/2016 8:00:00 PM,7,0.116667
4445114986,4/10/2016 9:00:00 PM,21,0.35
4445114986,4/10/2016 10:00:00 PM,14,0.233333
4445114986,4/10/2016 11:00:00 PM,33,0.55
4445114986,4/11/2016 12:00:00 AM,7,0.116667
4445114986,4/11/2016 1:00:00 AM,5,0.083333
4445114986,4/11/2016 2:00:00 AM,6,0.1
4445114986,4/11/2016 3:00:00 AM,0,0
4445114986,4/11/2016 4:00:00 AM,0,0
4445114986,4/11/2016 5:00:00 AM,0,0
4445114986,4/11/2016 6:00:00 AM,0,0
4445114986,4/11/2016 7:00:00 AM,4,0.066667
4445114986,4/11/2016 8:00:00 AM,1,0.016667
4445114986,4/11/2016 9:00:00 AM,0,0
4445114986,4/11/2016 10:00:00 AM,1,0.016667
4445114986,4/11/2016 11:00:00 AM,4,0.066667
4445114986,4/11/2016 12:00:00 PM,7,0.116667
4445114986,4/11/2016 1:00:00 PM,23,0.383333
4445114986,4/11/2016 2:00:00 PM,9,0.15
4445114986,4/11/2016 3:00:00 PM,14,0.233333
4445114986,4/11/2016 4:00:00 PM,14,0.233333
4445114986,4/11/2016 5:00:00 PM,34,0.566667
4445114986,4/11/2016 6:00:00 PM,83,1.383333
4445114986,4/11/2016 7:00:00 PM,19,0.316667
4445114986,4/11/2016 8:00:00 PM,20,0.333333
4445114986,4/11/2016 9:00:00 PM,12,0.2
4445114986,4/11/2016 10:00:00 PM,2,0.033333
4445114986,4/11/2016 11:00:00 PM,9,0.15
4445114986,4/12/2016 12:00:00 AM,0,0
4445114986,4/12/2016 1:00:00 AM,7,0.116667
4445114986,4/12/2016 2:00:00 AM,0,0
4445114986,4/12/2016 3:00:00 AM,1,0.016667
4445114986,4/12/2016 4:00:00 AM,2,0.033333
4445114986,4/12/2016 5:00:00 AM,0,0
4445114986,4/12/2016 6:00:00 AM,0,0
4445114986,4/12/2016 7:00:00 AM,5,0.083333
4445114986,4/12/2016 8:00:00 AM,5,0.083333
4445114986,4/12/2016 9:00:00 AM,0,0
4558609924,3/12/2016 12:00:00 AM,14,0.233333
4558609924,3/12/2016 1:00:00 AM,2,0.033333
4558609924,3/12/2016 2:00:00 AM,0,0
4558609924,3/12/2016 3:00:00 AM,0,0
4558609924,3/12/2016 4:00:00 AM,0,0
4558609924,3/12/2016 5:00:00 AM,0,0
4558609924,3/12/2016 6:00:00 AM,0,0
4558609924,3/12/2016 7:00:00 AM,0,0
4558609924,3/12/2016 8:00:00 AM,0,0
4558609924,3/12/2016 9:00:00 AM,0,0
4558609924,3/12/2016 10:00:00 AM,18,0.3
4558609924,3/12/2016 11:00:00 AM,33,0.55
4558609924,3/12/2016 12:00:00 PM,39,0.65
4558609924,3/12/2016 1:00:00 PM,39,0.65
4558609924,3/12/2016 2:00:00 PM,32,0.533333
4558609924,3/12/2016 3:00:00 PM,31,0.516667
4558609924,3/12/2016 4:00:00 PM,14,0.233333
4558609924,3/12/2016 5:00:00 PM,4,0.066667
4558609924,3/12/2016 6:00:00 PM,8,0.133333
4558609924,3/12/2016 7:00:00 PM,17,0.283333
4558609924,3/12/2016 8:00:00 PM,18,0.3
4558609924,3/12/2016 9:00:00 PM,13,0.216667
4558609924,3/12/2016 10:00:00 PM,14,0.233333
4558609924,3/12/2016 11:00:00 PM,4,0.066667
4558609924,3/13/2016 12:00:00 AM,2,0.033333
4558609924,3/13/2016 1:00:00 AM,0,0
4558609924,3/13/2016 2:00:00 AM,0,0
4558609924,3/13/2016 3:00:00 AM,0,0
4558609924,3/13/2016 4:00:00 AM,0,0
4558609924,3/13/2016 5:00:00 AM,0,0
4558609924,3/13/2016 6:00:00 AM,0,0
4558609924,3/13/2016 7:00:00 AM,0,0
4558609924,3/13/2016 8:00:00 AM,0,0
4558609924,3/13/2016 9:00:00 AM,17,0.283333
4558609924,3/13/2016 10:00:00 AM,11,0.183333
4558609924,3/13/2016 11:00:00 AM,5,0.083333
4558609924,3/13/2016 12:00:00 PM,4,0.066667
4558609924,3/13/2016 1:00:00 PM,12,0.2
4558609924,3/13/2016 2:00:00 PM,0,0
4558609924,3/13/2016 3:00:00 PM,5,0.083333
4558609924,3/13/2016 4:00:00 PM,11,0.183333
4558609924,3/13/2016 5:00:00 PM,11,0.183333
4558609924,3/13/2016 6:00:00 PM,10,0.166667
4558609924,3/13/2016 7:00:00 PM,12,0.2
4558609924,3/13/2016 8:00:00 PM,22,0.366667
4558609924,3/13/2016 9:00:00 PM,16,0.266667
4558609924,3/13/2016 10:00:00 PM,16,0.266667
4558609924,3/13/2016 11:00:00 PM,1,0.016667
4558609924,3/14/2016 12:00:00 AM,0,0
4558609924,3/14/2016 1:00:00 AM,0,0
4558609924,3/14/2016 2:00:00 AM,0,0
4558609924,3/14/2016 3:00:00 AM,0,0
4558609924,3/14/2016 4:00:00 AM,0,0
4558609924,3/14/2016 5:00:00 AM,0,0
4558609924,3/14/2016 6:00:00 AM,0,0
4558609924,3/14/2016 7:00:00 AM,0,0
4558609924,3/14/2016 8:00:00 AM,0,0
4558609924,3/14/2016 9:00:00 AM,0,0
4558609924,3/14/2016 10:00:00 AM,0,0
4558609924,3/14/2016 11:00:00 AM,0,0
4558609924,3/14/2016 12:00:00 PM,0,0
4558609924,3/14/2016 1:00:00 PM,0,0
4558609924,3/14/2016 2:00:00 PM,7,0.116667
4558609924,3/14/2016 3:00:00 PM,2,0.033333
4558609924,3/14/2016 4:00:00 PM,4,0.066667
4558609924,3/14/2016 5:00:00 PM,0,0
4558609924,3/14/2016 6:00:00 PM,5,0.083333
4558609924,3/14/2016 7:00:00 PM,40,0.666667
4558609924,3/14/2016 8:00:00 PM,1,0.016667
4558609924,3/14/2016 9:00:00 PM,0,0
4558609924,3/14/2016 10:00:00 PM,0,0
4558609924,3/14/2016 11:00:00 PM,0,0
4558609924,3/15/2016 12:00:00 AM,0,0
4558609924,3/15/2016 1:00:00 AM,0,0
4558609924,3/15/2016 2:00:00 AM,0,0
4558609924,3/15/2016 3:00:00 AM,0,0
4558609924,3/15/2016 4:00:00 AM,0,0
4558609924,3/15/2016 5:00:00 AM,0,0
4558609924,3/15/2016 6:00:00 AM,0,0
4558609924,3/15/2016 7:00:00 AM,0,0
4558609924,3/15/2016 8:00:00 AM,0,0
4558609924,3/15/2016 9:00:00 AM,0,0
4558609924,3/15/2016 10:00:00 AM,31,0.516667
4558609924,3/15/2016 11:00:00 AM,28,0.466667
4558609924,3/15/2016 12:00:00 PM,38,0.633333
4558609924,3/15/2016 1:00:00 PM,16,0.266667
4558609924,3/15/2016 2:00:00 PM,21,0.35
4558609924,3/15/2016 3:00:00 PM,7,0.116667
4558609924,3/15/2016 4:00:00 PM,0,0
4558609924,3/15/2016 5:00:00 PM,2,0.033333
4558609924,3/15/2016 6:00:00 PM,0,0
4558609924,3/15/2016 7:00:00 PM,10,0.166667
4558609924,3/15/2016 8:00:00 PM,4,0.066667
4558609924,3/15/2016 9:00:00 PM,22,0.366667
4558609924,3/15/2016 10:00:00 PM,9,0.15
4558609924,3/15/2016 11:00:00 PM,0,0
4558609924,3/16/2016 12:00:00 AM,7,0.116667
4558609924,3/16/2016 1:00:00 AM,2,0.033333
4558609924,3/16/2016 2:00:00 AM,0,0
4558609924,3/16/2016 3:00:00 AM,0,0
4558609924,3/16/2016 4:00:00 AM,0,0
4558609924,3/16/2016 5:00:00 AM,0,0
4558609924,3/16/2016 6:00:00 AM,0,0
4558609924,3/16/2016 7:00:00 AM,0,0
4558609924,3/16/2016 8:00:00 AM,0,0
4558609924,3/16/2016 9:00:00 AM,0,0
4558609924,3/16/2016 10:00:00 AM,0,0
4558609924,3/16/2016 11:00:00 AM,25,0.416667
4558609924,3/16/2016 12:00:00 PM,4,0.066667
4558609924,3/16/2016 1:00:00 PM,24,0.4
4558609924,3/16/2016 2:00:00 PM,24,0.4
4558609924,3/16/2016 3:00:00 PM,52,0.866667
4558609924,3/16/2016 4:00:00 PM,24,0.4
4558609924,3/16/2016 5:00:00 PM,0,0
4558609924,3/16/2016 6:00:00 PM,0,0
4558609924,3/16/2016 7:00:00 PM,0,0
4558609924,3/16/2016 8:00:00 PM,0,0
4558609924,3/16/2016 9:00:00 PM,0,0
4558609924,3/16/2016 10:00:00 PM,0,0
4558609924,3/16/2016 11:00:00 PM,0,0
4558609924,3/17/2016 12:00:00 AM,0,0
4558609924,3/17/2016 1:00:00 AM,0,0
4558609924,3/17/2016 2:00:00 AM,0,0
4558609924,3/17/2016 3:00:00 AM,0,0
4558609924,3/17/2016 4:00:00 AM,0,0
4558609924,3/17/2016 5:00:00 AM,0,0
4558609924,3/17/2016 6:00:00 AM,0,0
4558609924,3/17/2016 7:00:00 AM,0,0
4558609924,3/17/2016 8:00:00 AM,29,0.483333
4558609924,3/17/2016 9:00:00 AM,56,0.933333
4558609924,3/17/2016 10:00:00 AM,21,0.35
4558609924,3/17/2016 11:00:00 AM,13,0.216667
4558609924,3/17/2016 12:00:00 PM,34,0.566667
4558609924,3/17/2016 1:00:00 PM,15,0.25
4558609924,3/17/2016 2:00:00 PM,11,0.183333
4558609924,3/17/2016 3:00:00 PM,21,0.35
4558609924,3/17/2016 4:00:00 PM,1,0.016667
4558609924,3/17/2016 5:00:00 PM,0,0
4558609924,3/17/2016 6:00:00 PM,0,0
4558609924,3/17/2016 7:00:00 PM,14,0.233333
4558609924,3/17/2016 8:00:00 PM,14,0.233333
4558609924,3/17/2016 9:00:00 PM,4,0.066667
4558609924,3/17/2016 10:00:00 PM,5,0.083333
4558609924,3/17/2016 11:00:00 PM,9,0.15
4558609924,3/18/2016 12:00:00 AM,0,0
4558609924,3/18/2016 1:00:00 AM,0,0
4558609924,3/18/2016 2:00:00 AM,0,0
4558609924,3/18/2016 3:00:00 AM,0,0
4558609924,3/18/2016 4:00:00 AM,0,0
4558609924,3/18/2016 5:00:00 AM,0,0
4558609924,3/18/2016 6:00:00 AM,0,0
4558609924,3/18/2016 7:00:00 AM,0,0
4558609924,3/18/2016 8:00:00 AM,0,0
4558609924,3/18/2016 9:00:00 AM,0,0
4558609924,3/18/2016 10:00:00 AM,20,0.333333
4558609924,3/18/2016 11:00:00 AM,29,0.483333
4558609924,3/18/2016 12:00:00 PM,26,0.433333
4558609924,3/18/2016 1:00:00 PM,2,0.033333
4558609924,3/18/2016 2:00:00 PM,0,0
4558609924,3/18/2016 3:00:00 PM,0,0
4558609924,3/18/2016 4:00:00 PM,11,0.183333
4558609924,3/18/2016 5:00:00 PM,29,0.483333
4558609924,3/18/2016 6:00:00 PM,33,0.55
4558609924,3/18/2016 7:00:00 PM,3,0.05
4558609924,3/18/2016 8:00:00 PM,4,0.066667
4558609924,3/18/2016 9:00:00 PM,3,0.05
4558609924,3/18/2016 10:00:00 PM,14,0.233333
4558609924,3/18/2016 11:00:00 PM,2,0.033333
4558609924,3/19/2016 12:00:00 AM,0,0
4558609924,3/19/2016 1:00:00 AM,0,0
4558609924,3/19/2016 2:00:00 AM,0,0
4558609924,3/19/2016 3:00:00 AM,0,0
4558609924,3/19/2016 4:00:00 AM,0,0
4558609924,3/19/2016 5:00:00 AM,0,0
4558609924,3/19/2016 6:00:00 AM,0,0
4558609924,3/19/2016 7:00:00 AM,0,0
4558609924,3/19/2016 8:00:00 AM,0,0
4558609924,3/19/2016 9:00:00 AM,0,0
4558609924,3/19/2016 10:00:00 AM,0,0
4558609924,3/19/2016 11:00:00 AM,0,0
4558609924,3/19/2016 12:00:00 PM,0,0
4558609924,3/19/2016 1:00:00 PM,0,0
4558609924,3/19/2016 2:00:00 PM,0,0
4558609924,3/19/2016 3:00:00 PM,0,0
4558609924,3/19/2016 4:00:00 PM,0,0
4558609924,3/19/2016 5:00:00 PM,0,0
4558609924,3/19/2016 6:00:00 PM,0,0
4558609924,3/19/2016 7:00:00 PM,0,0
4558609924,3/19/2016 8:00:00 PM,0,0
4558609924,3/19/2016 9:00:00 PM,0,0
4558609924,3/19/2016 10:00:00 PM,0,0
4558609924,3/19/2016 11:00:00 PM,0,0
4558609924,3/20/2016 12:00:00 AM,0,0
4558609924,3/20/2016 1:00:00 AM,0,0
4558609924,3/20/2016 2:00:00 AM,0,0
4558609924,3/20/2016 3:00:00 AM,2,0.033333
4558609924,3/20/2016 4:00:00 AM,0,0
4558609924,3/20/2016 5:00:00 AM,0,0
4558609924,3/20/2016 6:00:00 AM,0,0
4558609924,3/20/2016 7:00:00 AM,0,0
4558609924,3/20/2016 8:00:00 AM,0,0
4558609924,3/20/2016 9:00:00 AM,0,0
4558609924,3/20/2016 10:00:00 AM,3,0.05
4558609924,3/20/2016 11:00:00 AM,25,0.416667
4558609924,3/20/2016 12:00:00 PM,37,0.616667
4558609924,3/20/2016 1:00:00 PM,35,0.583333
4558609924,3/20/2016 2:00:00 PM,50,0.833333
4558609924,3/20/2016 3:00:00 PM,7,0.116667
4558609924,3/20/2016 4:00:00 PM,0,0
4558609924,3/20/2016 5:00:00 PM,0,0
4558609924,3/20/2016 6:00:00 PM,0,0
4558609924,3/20/2016 7:00:00 PM,0,0
4558609924,3/20/2016 8:00:00 PM,0,0
4558609924,3/20/2016 9:00:00 PM,0,0
4558609924,3/20/2016 10:00:00 PM,0,0
4558609924,3/20/2016 11:00:00 PM,0,0
4558609924,3/21/2016 12:00:00 AM,0,0
4558609924,3/21/2016 1:00:00 AM,0,0
4558609924,3/21/2016 2:00:00 AM,0,0
4558609924,3/21/2016 3:00:00 AM,0,0
4558609924,3/21/2016 4:00:00 AM,0,0
4558609924,3/21/2016 5:00:00 AM,0,0
4558609924,3/21/2016 6:00:00 AM,0,0
4558609924,3/21/2016 7:00:00 AM,0,0
4558609924,3/21/2016 8:00:00 AM,0,0
4558609924,3/21/2016 9:00:00 AM,0,0
4558609924,3/21/2016 10:00:00 AM,0,0
4558609924,3/21/2016 11:00:00 AM,0,0
4558609924,3/21/2016 12:00:00 PM,0,0
4558609924,3/21/2016 1:00:00 PM,0,0
4558609924,3/21/2016 2:00:00 PM,0,0
4558609924,3/21/2016 3:00:00 PM,0,0
4558609924,3/21/2016 4:00:00 PM,0,0
4558609924,3/21/2016 5:00:00 PM,0,0
4558609924,3/21/2016 6:00:00 PM,0,0
4558609924,3/21/2016 7:00:00 PM,0,0
4558609924,3/21/2016 8:00:00 PM,0,0
4558609924,3/21/2016 9:00:00 PM,0,0
4558609924,3/21/2016 10:00:00 PM,0,0
4558609924,3/21/2016 11:00:00 PM,0,0
4558609924,3/22/2016 12:00:00 AM,0,0
4558609924,3/22/2016 1:00:00 AM,0,0
4558609924,3/22/2016 2:00:00 AM,0,0
4558609924,3/22/2016 3:00:00 AM,0,0
4558609924,3/22/2016 4:00:00 AM,0,0
4558609924,3/22/2016 5:00:00 AM,0,0
4558609924,3/22/2016 6:00:00 AM,0,0
4558609924,3/22/2016 7:00:00 AM,0,0
4558609924,3/22/2016 8:00:00 AM,0,0
4558609924,3/22/2016 9:00:00 AM,0,0
4558609924,3/22/2016 10:00:00 AM,0,0
4558609924,3/22/2016 11:00:00 AM,0,0
4558609924,3/22/2016 12:00:00 PM,0,0
4558609924,3/22/2016 1:00:00 PM,0,0
4558609924,3/22/2016 2:00:00 PM,0,0
4558609924,3/22/2016 3:00:00 PM,0,0
4558609924,3/22/2016 4:00:00 PM,0,0
4558609924,3/22/2016 5:00:00 PM,0,0
4558609924,3/22/2016 6:00:00 PM,0,0
4558609924,3/22/2016 7:00:00 PM,0,0
4558609924,3/22/2016 8:00:00 PM,0,0
